issue_time,target_time,lead_hour,hour_of_day,series_type,scenario_id,raw_scenario_id,pv_s_kw
2025-04-20 23:00:00,2025-04-21 07:00:00,8,7,raw_M500,80,80,102.85657501220703
2025-04-20 23:00:00,2025-04-21 08:00:00,9,8,raw_M500,80,80,149.615966796875
2025-04-20 23:00:00,2025-04-21 09:00:00,10,9,raw_M500,80,80,507.8735656738281
2025-04-20 23:00:00,2025-04-21 10:00:00,11,10,raw_M500,80,80,461.4745178222656
2025-04-20 23:00:00,2025-04-21 11:00:00,12,11,raw_M500,80,80,1401.10498046875
2025-04-20 23:00:00,2025-04-21 12:00:00,13,12,raw_M500,80,80,1703.9432373046875
2025-04-20 23:00:00,2025-04-21 13:00:00,14,13,raw_M500,80,80,404.10565185546875
2025-04-20 23:00:00,2025-04-21 14:00:00,15,14,raw_M500,80,80,217.79212951660156
2025-04-20 23:00:00,2025-04-21 15:00:00,16,15,raw_M500,80,80,227.90866088867188
2025-04-20 23:00:00,2025-04-21 16:00:00,17,16,raw_M500,80,80,221.9571533203125
2025-04-20 23:00:00,2025-04-21 17:00:00,18,17,raw_M500,80,80,57.91319274902344
2025-04-20 23:00:00,2025-04-21 18:00:00,19,18,raw_M500,80,80,11.974762916564941
2025-04-20 23:00:00,2025-04-21 19:00:00,20,19,raw_M500,80,80,0.0
2025-04-20 23:00:00,2025-04-21 20:00:00,21,20,raw_M500,80,80,0.0
2025-04-20 23:00:00,2025-04-21 21:00:00,22,21,raw_M500,80,80,0.0
2025-04-20 23:00:00,2025-04-21 22:00:00,23,22,raw_M500,80,80,0.0
2025-04-20 23:00:00,2025-04-21 23:00:00,24,23,raw_M500,80,80,0.0
2025-04-20 23:00:00,2025-04-21 00:00:00,1,0,raw_M500,81,81,0.0
2025-04-20 23:00:00,2025-04-21 01:00:00,2,1,raw_M500,81,81,0.0
2025-04-20 23:00:00,2025-04-21 02:00:00,3,2,raw_M500,81,81,0.0
2025-04-20 23:00:00,2025-04-21 03:00:00,4,3,raw_M500,81,81,0.0
2025-04-20 23:00:00,2025-04-21 04:00:00,5,4,raw_M500,81,81,0.0
2025-04-20 23:00:00,2025-04-21 05:00:00,6,5,raw_M500,81,81,0.0
2025-04-20 23:00:00,2025-04-21 06:00:00,7,6,raw_M500,81,81,108.07293701171875
2025-04-20 23:00:00,2025-04-21 07:00:00,8,7,raw_M500,81,81,225.5749053955078
2025-04-20 23:00:00,2025-04-21 08:00:00,9,8,raw_M500,81,81,358.359130859375
2025-04-20 23:00:00,2025-04-21 09:00:00,10,9,raw_M500,81,81,729.0278930664062
2025-04-20 23:00:00,2025-04-21 10:00:00,11,10,raw_M500,81,81,290.3505859375
2025-04-20 23:00:00,2025-04-21 11:00:00,12,11,raw_M500,81,81,272.2139587402344
2025-04-20 23:00:00,2025-04-21 12:00:00,13,12,raw_M500,81,81,437.1832580566406
2025-04-20 23:00:00,2025-04-21 13:00:00,14,13,raw_M500,81,81,497.8192443847656
2025-04-20 23:00:00,2025-04-21 14:00:00,15,14,raw_M500,81,81,655.7570190429688
2025-04-20 23:00:00,2025-04-21 15:00:00,16,15,raw_M500,81,81,1027.109375
2025-04-20 23:00:00,2025-04-21 16:00:00,17,16,raw_M500,81,81,820.7212524414062
2025-04-20 23:00:00,2025-04-21 17:00:00,18,17,raw_M500,81,81,248.01902770996094
2025-04-20 23:00:00,2025-04-21 18:00:00,19,18,raw_M500,81,81,24.27669906616211
2025-04-20 23:00:00,2025-04-21 19:00:00,20,19,raw_M500,81,81,0.0
2025-04-20 23:00:00,2025-04-21 20:00:00,21,20,raw_M500,81,81,0.0
2025-04-20 23:00:00,2025-04-21 21:00:00,22,21,raw_M500,81,81,0.0
2025-04-20 23:00:00,2025-04-21 22:00:00,23,22,raw_M500,81,81,0.0
2025-04-20 23:00:00,2025-04-21 23:00:00,24,23,raw_M500,81,81,0.0
2025-04-20 23:00:00,2025-04-21 00:00:00,1,0,raw_M500,82,82,0.0
2025-04-20 23:00:00,2025-04-21 01:00:00,2,1,raw_M500,82,82,0.0
2025-04-20 23:00:00,2025-04-21 02:00:00,3,2,raw_M500,82,82,0.0
2025-04-20 23:00:00,2025-04-21 03:00:00,4,3,raw_M500,82,82,0.0
2025-04-20 23:00:00,2025-04-21 04:00:00,5,4,raw_M500,82,82,0.0
2025-04-20 23:00:00,2025-04-21 05:00:00,6,5,raw_M500,82,82,0.0
2025-04-20 23:00:00,2025-04-21 06:00:00,7,6,raw_M500,82,82,9.700112342834473
2025-04-20 23:00:00,2025-04-21 07:00:00,8,7,raw_M500,82,82,44.53822326660156
2025-04-20 23:00:00,2025-04-21 08:00:00,9,8,raw_M500,82,82,101.13985443115234
2025-04-20 23:00:00,2025-04-21 09:00:00,10,9,raw_M500,82,82,228.2488555908203
2025-04-20 23:00:00,2025-04-21 10:00:00,11,10,raw_M500,82,82,537.8904418945312
2025-04-20 23:00:00,2025-04-21 11:00:00,12,11,raw_M500,82,82,1161.126953125
2025-04-20 23:00:00,2025-04-21 12:00:00,13,12,raw_M500,82,82,1584.6495361328125
2025-04-20 23:00:00,2025-04-21 13:00:00,14,13,raw_M500,82,82,1215.0025634765625
2025-04-20 23:00:00,2025-04-21 14:00:00,15,14,raw_M500,82,82,629.0755004882812
2025-04-20 23:00:00,2025-04-21 15:00:00,16,15,raw_M500,82,82,579.9970703125
2025-04-20 23:00:00,2025-04-21 16:00:00,17,16,raw_M500,82,82,192.46714782714844
2025-04-20 23:00:00,2025-04-21 17:00:00,18,17,raw_M500,82,82,268.99639892578125
2025-04-20 23:00:00,2025-04-21 18:00:00,19,18,raw_M500,82,82,25.127376556396484
2025-04-20 23:00:00,2025-04-21 19:00:00,20,19,raw_M500,82,82,0.0
2025-04-20 23:00:00,2025-04-21 20:00:00,21,20,raw_M500,82,82,0.0
2025-04-20 23:00:00,2025-04-21 21:00:00,22,21,raw_M500,82,82,0.0
2025-04-20 23:00:00,2025-04-21 22:00:00,23,22,raw_M500,82,82,0.0
2025-04-20 23:00:00,2025-04-21 23:00:00,24,23,raw_M500,82,82,0.0
2025-04-20 23:00:00,2025-04-21 00:00:00,1,0,raw_M500,83,83,0.0
2025-04-20 23:00:00,2025-04-21 01:00:00,2,1,raw_M500,83,83,0.0
2025-04-20 23:00:00,2025-04-21 02:00:00,3,2,raw_M500,83,83,0.0
2025-04-20 23:00:00,2025-04-21 03:00:00,4,3,raw_M500,83,83,0.0
2025-04-20 23:00:00,2025-04-21 04:00:00,5,4,raw_M500,83,83,0.0
2025-04-20 23:00:00,2025-04-21 05:00:00,6,5,raw_M500,83,83,0.0
2025-04-20 23:00:00,2025-04-21 06:00:00,7,6,raw_M500,83,83,15.670723915100098
2025-04-20 23:00:00,2025-04-21 07:00:00,8,7,raw_M500,83,83,98.14653015136719
2025-04-20 23:00:00,2025-04-21 08:00:00,9,8,raw_M500,83,83,164.40777587890625
2025-04-20 23:00:00,2025-04-21 09:00:00,10,9,raw_M500,83,83,180.3810577392578
2025-04-20 23:00:00,2025-04-21 10:00:00,11,10,raw_M500,83,83,280.9802551269531
2025-04-20 23:00:00,2025-04-21 11:00:00,12,11,raw_M500,83,83,473.2322692871094
2025-04-20 23:00:00,2025-04-21 12:00:00,13,12,raw_M500,83,83,301.53875732421875
2025-04-20 23:00:00,2025-04-21 13:00:00,14,13,raw_M500,83,83,287.5686340332031
2025-04-20 23:00:00,2025-04-21 14:00:00,15,14,raw_M500,83,83,452.04522705078125
2025-04-20 23:00:00,2025-04-21 15:00:00,16,15,raw_M500,83,83,467.33184814453125
2025-04-20 23:00:00,2025-04-21 16:00:00,17,16,raw_M500,83,83,308.9902648925781
2025-04-20 23:00:00,2025-04-21 17:00:00,18,17,raw_M500,83,83,138.8099822998047
2025-04-20 23:00:00,2025-04-21 18:00:00,19,18,raw_M500,83,83,22.734107971191406
2025-04-20 23:00:00,2025-04-21 19:00:00,20,19,raw_M500,83,83,0.0
2025-04-20 23:00:00,2025-04-21 20:00:00,21,20,raw_M500,83,83,0.0
2025-04-20 23:00:00,2025-04-21 21:00:00,22,21,raw_M500,83,83,0.0
2025-04-20 23:00:00,2025-04-21 22:00:00,23,22,raw_M500,83,83,0.0
2025-04-20 23:00:00,2025-04-21 23:00:00,24,23,raw_M500,83,83,0.0
2025-04-20 23:00:00,2025-04-21 00:00:00,1,0,raw_M500,84,84,0.0
2025-04-20 23:00:00,2025-04-21 01:00:00,2,1,raw_M500,84,84,0.0
2025-04-20 23:00:00,2025-04-21 02:00:00,3,2,raw_M500,84,84,0.0
2025-04-20 23:00:00,2025-04-21 03:00:00,4,3,raw_M500,84,84,0.0
2025-04-20 23:00:00,2025-04-21 04:00:00,5,4,raw_M500,84,84,0.0
2025-04-20 23:00:00,2025-04-21 05:00:00,6,5,raw_M500,84,84,0.0
2025-04-20 23:00:00,2025-04-21 06:00:00,7,6,raw_M500,84,84,25.18236541748047
2025-04-20 23:00:00,2025-04-21 07:00:00,8,7,raw_M500,84,84,629.0165405273438
2025-04-20 23:00:00,2025-04-21 08:00:00,9,8,raw_M500,84,84,644.533203125
2025-04-20 23:00:00,2025-04-21 09:00:00,10,9,raw_M500,84,84,1822.92529296875
2025-04-20 23:00:00,2025-04-21 10:00:00,11,10,raw_M500,84,84,1150.922119140625
2025-04-20 23:00:00,2025-04-21 11:00:00,12,11,raw_M500,84,84,272.2139587402344
2025-04-20 23:00:00,2025-04-21 12:00:00,13,12,raw_M500,84,84,293.44921875
2025-04-20 23:00:00,2025-04-21 13:00:00,14,13,raw_M500,84,84,284.3803405761719
2025-04-20 23:00:00,2025-04-21 14:00:00,15,14,raw_M500,84,84,268.60455322265625
2025-04-20 23:00:00,2025-04-21 15:00:00,16,15,raw_M500,84,84,280.8391418457031
2025-04-20 23:00:00,2025-04-21 16:00:00,17,16,raw_M500,84,84,183.53793334960938
2025-04-20 23:00:00,2025-04-21 17:00:00,18,17,raw_M500,84,84,128.33787536621094
2025-04-20 23:00:00,2025-04-21 18:00:00,19,18,raw_M500,84,84,23.989151000976562
2025-04-20 23:00:00,2025-04-21 19:00:00,20,19,raw_M500,84,84,0.0
2025-04-20 23:00:00,2025-04-21 20:00:00,21,20,raw_M500,84,84,0.0
2025-04-20 23:00:00,2025-04-21 21:00:00,22,21,raw_M500,84,84,0.0
2025-04-20 23:00:00,2025-04-21 22:00:00,23,22,raw_M500,84,84,0.0
2025-04-20 23:00:00,2025-04-21 23:00:00,24,23,raw_M500,84,84,0.0
2025-04-20 23:00:00,2025-04-21 00:00:00,1,0,raw_M500,85,85,0.0
2025-04-20 23:00:00,2025-04-21 01:00:00,2,1,raw_M500,85,85,0.0
2025-04-20 23:00:00,2025-04-21 02:00:00,3,2,raw_M500,85,85,0.0
2025-04-20 23:00:00,2025-04-21 03:00:00,4,3,raw_M500,85,85,0.0
2025-04-20 23:00:00,2025-04-21 04:00:00,5,4,raw_M500,85,85,0.0
2025-04-20 23:00:00,2025-04-21 05:00:00,6,5,raw_M500,85,85,0.0
2025-04-20 23:00:00,2025-04-21 06:00:00,7,6,raw_M500,85,85,14.178302764892578
2025-04-20 23:00:00,2025-04-21 07:00:00,8,7,raw_M500,85,85,223.93234252929688
2025-04-20 23:00:00,2025-04-21 08:00:00,9,8,raw_M500,85,85,1192.7430419921875
2025-04-20 23:00:00,2025-04-21 09:00:00,10,9,raw_M500,85,85,1132.199951171875
2025-04-20 23:00:00,2025-04-21 10:00:00,11,10,raw_M500,85,85,1366.3006591796875
2025-04-20 23:00:00,2025-04-21 11:00:00,12,11,raw_M500,85,85,1575.09716796875
2025-04-20 23:00:00,2025-04-21 12:00:00,13,12,raw_M500,85,85,1274.4093017578125
2025-04-20 23:00:00,2025-04-21 13:00:00,14,13,raw_M500,85,85,1344.3983154296875
2025-04-20 23:00:00,2025-04-21 14:00:00,15,14,raw_M500,85,85,486.2869873046875
2025-04-20 23:00:00,2025-04-21 15:00:00,16,15,raw_M500,85,85,1063.2706298828125
2025-04-20 23:00:00,2025-04-21 16:00:00,17,16,raw_M500,85,85,229.86422729492188
2025-04-20 23:00:00,2025-04-21 17:00:00,18,17,raw_M500,85,85,161.00997924804688
2025-04-20 23:00:00,2025-04-21 18:00:00,19,18,raw_M500,85,85,17.57254981994629
2025-04-20 23:00:00,2025-04-21 19:00:00,20,19,raw_M500,85,85,0.0
2025-04-20 23:00:00,2025-04-21 20:00:00,21,20,raw_M500,85,85,0.0
2025-04-20 23:00:00,2025-04-21 21:00:00,22,21,raw_M500,85,85,0.0
2025-04-20 23:00:00,2025-04-21 22:00:00,23,22,raw_M500,85,85,0.0
2025-04-20 23:00:00,2025-04-21 23:00:00,24,23,raw_M500,85,85,0.0
2025-04-20 23:00:00,2025-04-21 00:00:00,1,0,raw_M500,86,86,0.0
2025-04-20 23:00:00,2025-04-21 01:00:00,2,1,raw_M500,86,86,0.0
2025-04-20 23:00:00,2025-04-21 02:00:00,3,2,raw_M500,86,86,0.0
2025-04-20 23:00:00,2025-04-21 03:00:00,4,3,raw_M500,86,86,0.0
2025-04-20 23:00:00,2025-04-21 04:00:00,5,4,raw_M500,86,86,0.0
2025-04-20 23:00:00,2025-04-21 05:00:00,6,5,raw_M500,86,86,0.0
2025-04-20 23:00:00,2025-04-21 06:00:00,7,6,raw_M500,86,86,86.51289367675781
2025-04-20 23:00:00,2025-04-21 07:00:00,8,7,raw_M500,86,86,252.92283630371094
2025-04-20 23:00:00,2025-04-21 08:00:00,9,8,raw_M500,86,86,688.4276733398438
2025-04-20 23:00:00,2025-04-21 09:00:00,10,9,raw_M500,86,86,555.1416625976562
2025-04-20 23:00:00,2025-04-21 10:00:00,11,10,raw_M500,86,86,287.7567138671875
2025-04-20 23:00:00,2025-04-21 11:00:00,12,11,raw_M500,86,86,272.2139587402344
2025-04-20 23:00:00,2025-04-21 12:00:00,13,12,raw_M500,86,86,352.3417053222656
2025-04-20 23:00:00,2025-04-21 13:00:00,14,13,raw_M500,86,86,284.3803405761719
2025-04-20 23:00:00,2025-04-21 14:00:00,15,14,raw_M500,86,86,217.79212951660156
2025-04-20 23:00:00,2025-04-21 15:00:00,16,15,raw_M500,86,86,754.017333984375
2025-04-20 23:00:00,2025-04-21 16:00:00,17,16,raw_M500,86,86,832.1415405273438
2025-04-20 23:00:00,2025-04-21 17:00:00,18,17,raw_M500,86,86,197.2930145263672
2025-04-20 23:00:00,2025-04-21 18:00:00,19,18,raw_M500,86,86,19.437223434448242
2025-04-20 23:00:00,2025-04-21 19:00:00,20,19,raw_M500,86,86,0.0
2025-04-20 23:00:00,2025-04-21 20:00:00,21,20,raw_M500,86,86,0.0
2025-04-20 23:00:00,2025-04-21 21:00:00,22,21,raw_M500,86,86,0.0
2025-04-20 23:00:00,2025-04-21 22:00:00,23,22,raw_M500,86,86,0.0
2025-04-20 23:00:00,2025-04-21 23:00:00,24,23,raw_M500,86,86,0.0
2025-04-20 23:00:00,2025-04-21 00:00:00,1,0,raw_M500,87,87,0.0
2025-04-20 23:00:00,2025-04-21 01:00:00,2,1,raw_M500,87,87,0.0
2025-04-20 23:00:00,2025-04-21 02:00:00,3,2,raw_M500,87,87,0.0
2025-04-20 23:00:00,2025-04-21 03:00:00,4,3,raw_M500,87,87,0.0
2025-04-20 23:00:00,2025-04-21 04:00:00,5,4,raw_M500,87,87,0.0
2025-04-20 23:00:00,2025-04-21 05:00:00,6,5,raw_M500,87,87,0.0
2025-04-20 23:00:00,2025-04-21 06:00:00,7,6,raw_M500,87,87,35.333316802978516
2025-04-20 23:00:00,2025-04-21 07:00:00,8,7,raw_M500,87,87,228.04293823242188
2025-04-20 23:00:00,2025-04-21 08:00:00,9,8,raw_M500,87,87,500.133056640625
2025-04-20 23:00:00,2025-04-21 09:00:00,10,9,raw_M500,87,87,299.2546081542969
2025-04-20 23:00:00,2025-04-21 10:00:00,11,10,raw_M500,87,87,1167.1224365234375
2025-04-20 23:00:00,2025-04-21 11:00:00,12,11,raw_M500,87,87,1486.21435546875
2025-04-20 23:00:00,2025-04-21 12:00:00,13,12,raw_M500,87,87,1961.7042236328125
2025-04-20 23:00:00,2025-04-21 13:00:00,14,13,raw_M500,87,87,1670.0675048828125
2025-04-20 23:00:00,2025-04-21 14:00:00,15,14,raw_M500,87,87,1293.265380859375
2025-04-20 23:00:00,2025-04-21 15:00:00,16,15,raw_M500,87,87,1099.2861328125
2025-04-20 23:00:00,2025-04-21 16:00:00,17,16,raw_M500,87,87,454.75372314453125
2025-04-20 23:00:00,2025-04-21 17:00:00,18,17,raw_M500,87,87,196.0081024169922
2025-04-20 23:00:00,2025-04-21 18:00:00,19,18,raw_M500,87,87,11.974762916564941
2025-04-20 23:00:00,2025-04-21 19:00:00,20,19,raw_M500,87,87,0.0
2025-04-20 23:00:00,2025-04-21 20:00:00,21,20,raw_M500,87,87,0.0
2025-04-20 23:00:00,2025-04-21 21:00:00,22,21,raw_M500,87,87,0.0
2025-04-20 23:00:00,2025-04-21 22:00:00,23,22,raw_M500,87,87,0.0
2025-04-20 23:00:00,2025-04-21 23:00:00,24,23,raw_M500,87,87,0.0
2025-04-20 23:00:00,2025-04-21 00:00:00,1,0,raw_M500,88,88,0.0
2025-04-20 23:00:00,2025-04-21 01:00:00,2,1,raw_M500,88,88,0.0
2025-04-20 23:00:00,2025-04-21 02:00:00,3,2,raw_M500,88,88,0.0
2025-04-20 23:00:00,2025-04-21 03:00:00,4,3,raw_M500,88,88,0.0
2025-04-20 23:00:00,2025-04-21 04:00:00,5,4,raw_M500,88,88,0.0
2025-04-20 23:00:00,2025-04-21 05:00:00,6,5,raw_M500,88,88,0.0
2025-04-20 23:00:00,2025-04-21 06:00:00,7,6,raw_M500,88,88,23.38288688659668
2025-04-20 23:00:00,2025-04-21 07:00:00,8,7,raw_M500,88,88,211.27047729492188
2025-04-20 23:00:00,2025-04-21 08:00:00,9,8,raw_M500,88,88,675.3027954101562
2025-04-20 23:00:00,2025-04-21 09:00:00,10,9,raw_M500,88,88,347.43115234375
2025-04-20 23:00:00,2025-04-21 10:00:00,11,10,raw_M500,88,88,278.30902099609375
2025-04-20 23:00:00,2025-04-21 11:00:00,12,11,raw_M500,88,88,594.3298950195312
2025-04-20 23:00:00,2025-04-21 12:00:00,13,12,raw_M500,88,88,308.9965515136719
2025-04-20 23:00:00,2025-04-21 13:00:00,14,13,raw_M500,88,88,284.3803405761719
2025-04-20 23:00:00,2025-04-21 14:00:00,15,14,raw_M500,88,88,217.79212951660156
2025-04-20 23:00:00,2025-04-21 15:00:00,16,15,raw_M500,88,88,393.14422607421875
2025-04-20 23:00:00,2025-04-21 16:00:00,17,16,raw_M500,88,88,126.54437255859375
2025-04-20 23:00:00,2025-04-21 17:00:00,18,17,raw_M500,88,88,80.95393371582031
2025-04-20 23:00:00,2025-04-21 18:00:00,19,18,raw_M500,88,88,17.01339340209961
2025-04-20 23:00:00,2025-04-21 19:00:00,20,19,raw_M500,88,88,0.0
2025-04-20 23:00:00,2025-04-21 20:00:00,21,20,raw_M500,88,88,0.0
2025-04-20 23:00:00,2025-04-21 21:00:00,22,21,raw_M500,88,88,0.0
2025-04-20 23:00:00,2025-04-21 22:00:00,23,22,raw_M500,88,88,0.0
2025-04-20 23:00:00,2025-04-21 23:00:00,24,23,raw_M500,88,88,0.0
2025-04-20 23:00:00,2025-04-21 00:00:00,1,0,raw_M500,89,89,0.0
2025-04-20 23:00:00,2025-04-21 01:00:00,2,1,raw_M500,89,89,0.0
2025-04-20 23:00:00,2025-04-21 02:00:00,3,2,raw_M500,89,89,0.0
2025-04-20 23:00:00,2025-04-21 03:00:00,4,3,raw_M500,89,89,0.0
2025-04-20 23:00:00,2025-04-21 04:00:00,5,4,raw_M500,89,89,0.0
2025-04-20 23:00:00,2025-04-21 05:00:00,6,5,raw_M500,89,89,0.0
2025-04-20 23:00:00,2025-04-21 06:00:00,7,6,raw_M500,89,89,14.189325332641602
2025-04-20 23:00:00,2025-04-21 07:00:00,8,7,raw_M500,89,89,107.92996215820312
2025-04-20 23:00:00,2025-04-21 08:00:00,9,8,raw_M500,89,89,553.3546752929688
2025-04-20 23:00:00,2025-04-21 09:00:00,10,9,raw_M500,89,89,1133.469482421875
2025-04-20 23:00:00,2025-04-21 10:00:00,11,10,raw_M500,89,89,885.9441528320312
2025-04-20 23:00:00,2025-04-21 11:00:00,12,11,raw_M500,89,89,882.3396606445312
2025-04-20 23:00:00,2025-04-21 12:00:00,13,12,raw_M500,89,89,510.68695068359375
2025-04-20 23:00:00,2025-04-21 13:00:00,14,13,raw_M500,89,89,566.5448608398438
2025-04-20 23:00:00,2025-04-21 14:00:00,15,14,raw_M500,89,89,416.48370361328125
2025-04-20 23:00:00,2025-04-21 15:00:00,16,15,raw_M500,89,89,464.84320068359375
2025-04-20 23:00:00,2025-04-21 16:00:00,17,16,raw_M500,89,89,312.6093444824219
2025-04-20 23:00:00,2025-04-21 17:00:00,18,17,raw_M500,89,89,65.50875854492188
2025-04-20 23:00:00,2025-04-21 18:00:00,19,18,raw_M500,89,89,19.441608428955078
2025-04-20 23:00:00,2025-04-21 19:00:00,20,19,raw_M500,89,89,0.0
2025-04-20 23:00:00,2025-04-21 20:00:00,21,20,raw_M500,89,89,0.0
2025-04-20 23:00:00,2025-04-21 21:00:00,22,21,raw_M500,89,89,0.0
2025-04-20 23:00:00,2025-04-21 22:00:00,23,22,raw_M500,89,89,0.0
2025-04-20 23:00:00,2025-04-21 23:00:00,24,23,raw_M500,89,89,0.0
2025-04-20 23:00:00,2025-04-21 00:00:00,1,0,raw_M500,90,90,0.0
2025-04-20 23:00:00,2025-04-21 01:00:00,2,1,raw_M500,90,90,0.0
2025-04-20 23:00:00,2025-04-21 02:00:00,3,2,raw_M500,90,90,0.0
2025-04-20 23:00:00,2025-04-21 03:00:00,4,3,raw_M500,90,90,0.0
2025-04-20 23:00:00,2025-04-21 04:00:00,5,4,raw_M500,90,90,0.0
2025-04-20 23:00:00,2025-04-21 05:00:00,6,5,raw_M500,90,90,0.0
2025-04-20 23:00:00,2025-04-21 06:00:00,7,6,raw_M500,90,90,21.78185272216797
2025-04-20 23:00:00,2025-04-21 07:00:00,8,7,raw_M500,90,90,167.0948944091797
2025-04-20 23:00:00,2025-04-21 08:00:00,9,8,raw_M500,90,90,603.1027221679688
2025-04-20 23:00:00,2025-04-21 09:00:00,10,9,raw_M500,90,90,786.8912353515625
2025-04-20 23:00:00,2025-04-21 10:00:00,11,10,raw_M500,90,90,1511.4937744140625
2025-04-20 23:00:00,2025-04-21 11:00:00,12,11,raw_M500,90,90,2473.315673828125
2025-04-20 23:00:00,2025-04-21 12:00:00,13,12,raw_M500,90,90,2542.222900390625
2025-04-20 23:00:00,2025-04-21 13:00:00,14,13,raw_M500,90,90,2429.2783203125
2025-04-20 23:00:00,2025-04-21 14:00:00,15,14,raw_M500,90,90,2142.73486328125
2025-04-20 23:00:00,2025-04-21 15:00:00,16,15,raw_M500,90,90,1467.6962890625
2025-04-20 23:00:00,2025-04-21 16:00:00,17,16,raw_M500,90,90,130.0575714111328
2025-04-20 23:00:00,2025-04-21 17:00:00,18,17,raw_M500,90,90,215.77114868164062
2025-04-20 23:00:00,2025-04-21 18:00:00,19,18,raw_M500,90,90,23.95037078857422
2025-04-20 23:00:00,2025-04-21 19:00:00,20,19,raw_M500,90,90,0.0
2025-04-20 23:00:00,2025-04-21 20:00:00,21,20,raw_M500,90,90,0.0
2025-04-20 23:00:00,2025-04-21 21:00:00,22,21,raw_M500,90,90,0.0
2025-04-20 23:00:00,2025-04-21 22:00:00,23,22,raw_M500,90,90,0.0
2025-04-20 23:00:00,2025-04-21 23:00:00,24,23,raw_M500,90,90,0.0
2025-04-20 23:00:00,2025-04-21 00:00:00,1,0,raw_M500,91,91,0.0
2025-04-20 23:00:00,2025-04-21 01:00:00,2,1,raw_M500,91,91,0.0
2025-04-20 23:00:00,2025-04-21 02:00:00,3,2,raw_M500,91,91,0.0
2025-04-20 23:00:00,2025-04-21 03:00:00,4,3,raw_M500,91,91,0.0
2025-04-20 23:00:00,2025-04-21 04:00:00,5,4,raw_M500,91,91,0.0
2025-04-20 23:00:00,2025-04-21 05:00:00,6,5,raw_M500,91,91,0.0
2025-04-20 23:00:00,2025-04-21 06:00:00,7,6,raw_M500,91,91,12.355439186096191
2025-04-20 23:00:00,2025-04-21 07:00:00,8,7,raw_M500,91,91,221.41424560546875
2025-04-20 23:00:00,2025-04-21 08:00:00,9,8,raw_M500,91,91,1290.9188232421875
2025-04-20 23:00:00,2025-04-21 09:00:00,10,9,raw_M500,91,91,826.3714599609375
2025-04-20 23:00:00,2025-04-21 10:00:00,11,10,raw_M500,91,91,428.2403259277344
2025-04-20 23:00:00,2025-04-21 11:00:00,12,11,raw_M500,91,91,1381.9398193359375
2025-04-20 23:00:00,2025-04-21 12:00:00,13,12,raw_M500,91,91,1091.59130859375
2025-04-20 23:00:00,2025-04-21 13:00:00,14,13,raw_M500,91,91,2197.411865234375
2025-04-20 23:00:00,2025-04-21 14:00:00,15,14,raw_M500,91,91,994.9383544921875
2025-04-20 23:00:00,2025-04-21 15:00:00,16,15,raw_M500,91,91,399.4051818847656
2025-04-20 23:00:00,2025-04-21 16:00:00,17,16,raw_M500,91,91,1021.3350219726562
2025-04-20 23:00:00,2025-04-21 17:00:00,18,17,raw_M500,91,91,341.4061279296875
2025-04-20 23:00:00,2025-04-21 18:00:00,19,18,raw_M500,91,91,25.82875633239746
2025-04-20 23:00:00,2025-04-21 19:00:00,20,19,raw_M500,91,91,0.0
2025-04-20 23:00:00,2025-04-21 20:00:00,21,20,raw_M500,91,91,0.0
2025-04-20 23:00:00,2025-04-21 21:00:00,22,21,raw_M500,91,91,0.0
2025-04-20 23:00:00,2025-04-21 22:00:00,23,22,raw_M500,91,91,0.0
2025-04-20 23:00:00,2025-04-21 23:00:00,24,23,raw_M500,91,91,0.0
2025-04-20 23:00:00,2025-04-21 00:00:00,1,0,raw_M500,92,92,0.0
2025-04-20 23:00:00,2025-04-21 01:00:00,2,1,raw_M500,92,92,0.0
2025-04-20 23:00:00,2025-04-21 02:00:00,3,2,raw_M500,92,92,0.0
2025-04-20 23:00:00,2025-04-21 03:00:00,4,3,raw_M500,92,92,0.0
2025-04-20 23:00:00,2025-04-21 04:00:00,5,4,raw_M500,92,92,0.0
2025-04-20 23:00:00,2025-04-21 05:00:00,6,5,raw_M500,92,92,0.0
2025-04-20 23:00:00,2025-04-21 06:00:00,7,6,raw_M500,92,92,9.527019500732422
2025-04-20 23:00:00,2025-04-21 07:00:00,8,7,raw_M500,92,92,136.63890075683594
2025-04-20 23:00:00,2025-04-21 08:00:00,9,8,raw_M500,92,92,423.4186096191406
2025-04-20 23:00:00,2025-04-21 09:00:00,10,9,raw_M500,92,92,396.8829650878906
2025-04-20 23:00:00,2025-04-21 10:00:00,11,10,raw_M500,92,92,1269.8680419921875
2025-04-20 23:00:00,2025-04-21 11:00:00,12,11,raw_M500,92,92,426.3814392089844
2025-04-20 23:00:00,2025-04-21 12:00:00,13,12,raw_M500,92,92,478.2026672363281
2025-04-20 23:00:00,2025-04-21 13:00:00,14,13,raw_M500,92,92,511.7574157714844
2025-04-20 23:00:00,2025-04-21 14:00:00,15,14,raw_M500,92,92,322.6313171386719
2025-04-20 23:00:00,2025-04-21 15:00:00,16,15,raw_M500,92,92,970.8223266601562
2025-04-20 23:00:00,2025-04-21 16:00:00,17,16,raw_M500,92,92,576.295166015625
2025-04-20 23:00:00,2025-04-21 17:00:00,18,17,raw_M500,92,92,284.82476806640625
2025-04-20 23:00:00,2025-04-21 18:00:00,19,18,raw_M500,92,92,20.2332763671875
2025-04-20 23:00:00,2025-04-21 19:00:00,20,19,raw_M500,92,92,0.0
