timestamp,day_index,month_id,calendar_day,hour,hour_local,case_id,mode,probabilistic,m_cal,milp_status,solve_time_sec,objective_total,objective_tou,objective_oc,objective_deg,objective_trec,objective_shield,z_shield_expected,scenario_count,scenario_weight_sum,forecast_load_first,forecast_pv_first,forecast_netload_first,max_stress_netload_H24,p_ch_exec,p_dis_exec,pv_realized,load_realized,p_grid_realized,grid_load_realized,grid_ch_realized,pv_to_load_realized,pv_to_ch_realized,p_dis_g_realized,renewable_recognized_kwh,tou_ene_hour,E_soc,E_g,D_mth_running,D_guard,D_cert,MC_OC,lambda_shield,rho_shield,Y_TREC_min,Y_TREC_max,case_key,case_label,month_period,bess_net_kw,soc_pct,tou_price_ntd_kwh,mtd_peak_before,mtd_peak_after,new_mtd_peak_increment_kw
2025-07-05 10:00:00,247,7,2025-07-05,10,11,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.015068292617797852,119690.72111954913,122802.28807318064,0.0,0.0,-3111.5669536320493,0.0,0.0,1,1.0,2874.0,1645.9149295535515,1228.0850704464485,2596.0,0.0,0.0,537.4,2874.0,2336.6,2336.6,0.0,537.4,0.0,0.0,537.4,6075.16,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1359103.077774902,1359103.077774902,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.6,3433.5048266666668,3433.5048266666668,0.0
2025-07-05 11:00:00,247,7,2025-07-05,11,12,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.014861583709716797,134581.71429863665,127727.42676402915,0.0,0.0,6854.287534607574,0.0,0.0,1,1.0,3056.0,1301.7829574674713,1754.2170425325287,2596.0,0.0,0.0,370.20888888888896,3056.0,2685.791111111111,2685.791111111111,0.0,370.20888888888896,0.0,0.0,370.20888888888896,6983.056888888889,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1361153.1881481728,1361153.1881481728,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.6,3433.5048266666668,3433.5048266666668,0.0
2025-07-05 12:00:00,247,7,2025-07-05,12,13,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.01493978500366211,150533.91838999465,132983.97442836067,0.0,0.0,17549.94396163337,0.0,0.0,1,1.0,2990.0,891.2735839549939,2098.726416045006,2596.0,0.0,0.0,1098.6844444444446,2990.0,1891.3155555555554,1891.3155555555554,0.0,1098.6844444444446,0.0,0.0,1098.6844444444446,4917.420444444444,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1363556.4357413624,1363556.4357413624,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.6,3433.5048266666668,3433.5048266666668,0.0
2025-07-05 13:00:00,247,7,2025-07-05,13,14,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.015224695205688477,145496.3499406837,131090.47301325135,0.0,0.0,14405.876927431673,0.0,0.0,1,1.0,3093.0,680.28396120636,2412.71603879364,2596.0,0.0,0.0,1689.8244444444447,3093.0,1403.1755555555553,1403.1755555555553,0.0,1689.8244444444447,0.0,0.0,1689.8244444444447,3648.256444444444,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1362219.0226426632,1362219.0226426632,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.6,3433.5048266666668,3433.5048266666668,0.0
2025-07-05 14:00:00,247,7,2025-07-05,14,15,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.01504206657409668,135908.02796005085,127290.07704126672,0.0,0.0,8617.950918785296,0.0,0.0,1,1.0,3094.0,1132.4027884087925,1961.5972115912075,2596.0,0.0,0.0,561.2844444444444,3094.0,2532.7155555555555,2532.7155555555555,0.0,561.2844444444444,0.0,0.0,561.2844444444444,6585.060444444444,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1359743.3051877117,1359743.3051877117,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.6,3433.5048266666668,3433.5048266666668,0.0
2025-07-05 15:00:00,247,7,2025-07-05,15,16,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.01503610610961914,133039.76675795764,125902.41596933048,0.0,0.0,7137.35078862682,0.0,0.0,1,1.0,3159.0,1098.6982552050126,2060.3017447949874,2596.0,0.0,0.0,495.6022222222223,3159.0,2663.3977777777777,2663.3977777777777,0.0,495.6022222222223,0.0,0.0,495.6022222222223,6924.834222222223,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1359326.5286978772,1359326.5286978772,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.6,3433.5048266666668,3433.5048266666668,0.0
2025-07-05 16:00:00,247,7,2025-07-05,16,17,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.015313148498535156,136928.0854277769,126813.8205872963,0.0,0.0,10114.264840480871,0.0,0.0,1,1.0,3146.0,495.95486861592946,2650.0451313840704,2650.0451313840704,0.0,0.0,567.2555555555556,3146.0,2578.7444444444445,2578.7444444444445,0.0,567.2555555555556,0.0,0.0,567.2555555555556,6704.735555555556,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1359952.5714738958,1359952.5714738958,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.6,3433.5048266666668,3433.5048266666668,0.0
2025-07-05 17:00:00,247,7,2025-07-05,17,18,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.01497340202331543,135245.01890444383,125734.68069775577,0.0,0.0,9510.338206687942,0.0,0.0,1,1.0,2880.0,346.5781412289182,2533.421858771082,2596.0,0.0,0.0,170.2351527390072,2880.0,2709.7648472609926,2709.7648472609926,0.0,170.2351527390072,0.0,0.0,170.2351527390072,7045.388602878581,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1359730.5867004576,1359730.5867004576,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.6,3433.5048266666668,3433.5048266666668,0.0
2025-07-05 18:00:00,247,7,2025-07-05,18,19,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.01497650146484375,133652.75716522243,124695.65905856591,0.0,0.0,8957.098106655292,0.0,0.0,1,1.0,2721.0,168.09080120960314,2552.9091987903967,2596.0,0.0,0.0,0.0,2721.0,2721.0,2721.0,0.0,0.0,0.0,0.0,0.0,7074.6,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1359877.547245336,1359877.547245336,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.6,3433.5048266666668,3433.5048266666668,0.0
2025-07-05 19:00:00,247,7,2025-07-05,19,20,MPC_DET_REVISED_FULLSPEC,MPC,False,0.0,2,0.014735221862792969,124344.45770220738,121020.0700428186,0.0,0.0,3324.3876593885943,0.0,0.0,1,1.0,2596.0,0.0,2596.0,2596.0,0.0,0.0,0.0,2596.0,2596.0,2596.0,0.0,0.0,0.0,0.0,0.0,6749.6,752.5830000000001,0.0,3433.5048266666668,3433.5048266666668,3433.5048266666668,447.2,1.0,447.2,1359070.6801141775,1359070.6801141775,mpc_det,Standard MPC with deterministic forecast,2025-07,0.0,10.0,2.6,3433.5048266666668,3433.5048266666668,0.0
