issue_time,raw_high_net_load_scenario_count,raw_high_net_load_probability_mass,R1_high_net_load_representative_count,R3_high_net_load_representative_count,R1_high_net_load_included,R3_high_net_load_included,R1_high_net_load_inclusion_score,R3_high_net_load_inclusion_score,high_net_load_threshold_p95_peak_kw
2024-12-19 02:00:00,26,0.052,0,1,False,True,0.0,1.0,2546.9983520507812
2024-12-19 03:00:00,30,0.06,0,2,False,True,0.0,1.0,2546.7119140625
2024-12-19 04:00:00,25,0.05,0,3,False,True,0.0,1.0,2549.112353515625
2024-12-19 05:00:00,25,0.05,1,2,True,True,1.0,1.0,2547.7711547851563
2024-12-19 06:00:00,27,0.054,0,1,False,True,0.0,1.0,2551.22998046875
2024-12-19 07:00:00,25,0.05,1,1,True,True,1.0,1.0,2552.474987792969
2024-12-19 08:00:00,29,0.058,0,1,False,True,0.0,1.0,2551.829833984375
2024-12-19 09:00:00,26,0.052,0,1,False,True,0.0,1.0,2551.853759765625
2024-12-19 10:00:00,27,0.054,0,2,False,True,0.0,1.0,2549.496337890625
2024-12-19 11:00:00,25,0.05,0,1,False,True,0.0,1.0,2544.6700927734373
2024-12-19 12:00:00,26,0.052,0,1,False,True,0.0,1.0,2550.42138671875
2024-12-19 13:00:00,25,0.05,0,1,False,True,0.0,1.0,2551.3471069335938
2024-12-19 14:00:00,25,0.05,0,1,False,True,0.0,1.0,2544.4289306640626
2024-12-19 15:00:00,25,0.05,0,1,False,True,0.0,1.0,2541.383898925781
2024-12-19 16:00:00,500,1.0,5,5,True,True,1.0,1.0,2477.0
2024-12-19 17:00:00,27,0.054,0,2,False,True,0.0,1.0,2459.065185546875
2024-12-19 18:00:00,25,0.05,0,1,False,True,0.0,1.0,2454.9706420898438
2024-12-19 19:00:00,33,0.066,0,2,False,True,0.0,1.0,2458.578125
2024-12-19 20:00:00,31,0.062,0,2,False,True,0.0,1.0,2459.31982421875
2024-12-19 21:00:00,25,0.05,0,1,False,True,0.0,1.0,2454.5484375
2024-12-19 22:00:00,27,0.054,0,1,False,True,0.0,1.0,2459.740966796875
2024-12-19 23:00:00,25,0.05,0,1,False,True,0.0,1.0,2459.71982421875
2024-12-20 00:00:00,33,0.066,0,2,False,True,0.0,1.0,2459.27392578125
2024-12-20 01:00:00,25,0.05,0,1,False,True,0.0,1.0,2458.71044921875
2024-12-20 02:00:00,25,0.05,0,2,False,True,0.0,1.0,2455.5538330078125
2024-12-20 03:00:00,28,0.056,0,1,False,True,0.0,1.0,2459.71923828125
2024-12-20 04:00:00,34,0.068,0,1,False,True,0.0,1.0,2454.948486328125
2024-12-20 05:00:00,33,0.066,0,1,False,True,0.0,1.0,2456.669921875
2024-12-20 06:00:00,29,0.058,0,1,False,True,0.0,1.0,2456.34521484375
2024-12-20 07:00:00,29,0.058,0,1,False,True,0.0,1.0,2457.1328125
2024-12-20 08:00:00,30,0.06,0,1,False,True,0.0,1.0,2454.453857421875
2024-12-20 09:00:00,25,0.05,0,1,False,True,0.0,1.0,2450.155139160156
2024-12-20 10:00:00,34,0.068,0,1,False,True,0.0,1.0,2460.283935546875
2024-12-20 11:00:00,29,0.058,0,1,False,True,0.0,1.0,2462.209716796875
2024-12-20 12:00:00,25,0.05,0,1,False,True,0.0,1.0,2452.3775146484377
2024-12-20 13:00:00,25,0.05,0,1,False,True,0.0,1.0,2418.2548339843747
2024-12-20 14:00:00,27,0.054,0,1,False,True,0.0,1.0,2417.742919921875
2024-12-20 15:00:00,25,0.05,0,1,False,True,0.0,1.0,2443.809765625
2024-12-20 16:00:00,500,1.0,5,5,True,True,1.0,1.0,2384.0
2024-12-20 17:00:00,500,1.0,5,5,True,True,1.0,1.0,2276.0
2024-12-20 18:00:00,500,1.0,5,5,True,True,1.0,1.0,2172.0
2024-12-20 19:00:00,500,1.0,5,5,True,True,1.0,1.0,1990.0
2024-12-20 20:00:00,25,0.05,1,2,True,True,1.0,1.0,1943.7403076171875
2024-12-20 21:00:00,30,0.06,1,1,True,True,1.0,1.0,1946.7947998046875
2024-12-20 22:00:00,33,0.066,0,2,False,True,0.0,1.0,1945.65380859375
2024-12-20 23:00:00,30,0.06,0,1,False,True,0.0,1.0,1947.619873046875
2024-12-21 00:00:00,36,0.072,0,2,False,True,0.0,1.0,1947.6917724609375
2024-12-21 01:00:00,25,0.05,0,1,False,True,0.0,1.0,1947.5530944824218
2024-12-21 02:00:00,34,0.068,0,2,False,True,0.0,1.0,1946.5506591796875
2024-12-21 03:00:00,25,0.05,0,1,False,True,0.0,1.0,1947.78740234375
2024-12-21 04:00:00,25,0.05,0,1,False,True,0.0,1.0,1948.3447326660155
2024-12-21 05:00:00,28,0.056,0,2,False,True,0.0,1.0,1947.29833984375
2024-12-21 06:00:00,25,0.05,0,1,False,True,0.0,1.0,1945.9150329589843
2024-12-21 07:00:00,27,0.054,0,1,False,True,0.0,1.0,1946.1776123046875
2024-12-21 08:00:00,25,0.05,0,1,False,True,0.0,1.0,1944.9864685058594
2024-12-21 09:00:00,25,0.05,0,2,False,True,0.0,1.0,1936.8727233886718
2024-12-21 10:00:00,26,0.052,0,2,False,True,0.0,1.0,1931.1363525390625
2024-12-21 11:00:00,25,0.05,0,2,False,True,0.0,1.0,1926.8165283203125
2024-12-21 12:00:00,28,0.056,0,2,False,True,0.0,1.0,1932.0426025390625
2024-12-21 13:00:00,28,0.056,1,1,True,True,1.0,1.0,1922.1578369140625
2024-12-21 14:00:00,31,0.062,1,1,True,True,1.0,1.0,1919.7073974609375
2024-12-21 15:00:00,25,0.05,0,1,False,True,0.0,1.0,1935.6569274902345
2024-12-21 16:00:00,500,1.0,5,5,True,True,1.0,1.0,1905.0
2024-12-21 17:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-21 18:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-21 19:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-21 20:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-21 21:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-21 22:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-21 23:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-22 00:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-22 01:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-22 02:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-22 03:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-22 04:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-22 05:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-22 06:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-22 07:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-22 08:00:00,500,1.0,5,5,True,True,1.0,1.0,1832.0
2024-12-22 09:00:00,30,0.06,0,2,False,True,0.0,1.0,1968.6959228515625
2024-12-22 10:00:00,29,0.058,0,2,False,True,0.0,1.0,2084.81103515625
2024-12-22 11:00:00,25,0.05,0,1,False,True,0.0,1.0,2120.470751953125
2024-12-22 12:00:00,25,0.05,0,2,False,True,0.0,1.0,2148.8960083007814
2024-12-22 13:00:00,32,0.064,0,2,False,True,0.0,1.0,2206.180419921875
2024-12-22 14:00:00,28,0.056,0,1,False,True,0.0,1.0,2329.271484375
2024-12-22 15:00:00,29,0.058,0,2,False,True,0.0,1.0,2326.7744140625
2024-12-22 16:00:00,31,0.062,0,1,False,True,0.0,1.0,2329.055908203125
2024-12-22 17:00:00,26,0.052,1,1,True,True,1.0,1.0,2329.055908203125
2024-12-22 18:00:00,26,0.052,0,1,False,True,0.0,1.0,2327.69482421875
2024-12-22 19:00:00,28,0.056,0,1,False,True,0.0,1.0,2327.470458984375
2024-12-22 20:00:00,33,0.066,0,1,False,True,0.0,1.0,2323.5224609375
2024-12-22 21:00:00,27,0.054,0,2,False,True,0.0,1.0,2326.822265625
2024-12-22 22:00:00,26,0.052,0,1,False,True,0.0,1.0,2326.822265625
2024-12-22 23:00:00,25,0.05,0,1,False,True,0.0,1.0,2324.421740722656
2024-12-23 00:00:00,25,0.05,0,1,False,True,0.0,1.0,2325.6970336914064
2024-12-23 01:00:00,28,0.056,0,2,False,True,0.0,1.0,2328.92333984375
2024-12-23 02:00:00,25,0.05,0,2,False,True,0.0,1.0,2338.154150390625
2024-12-23 03:00:00,32,0.064,0,2,False,True,0.0,1.0,2336.4873046875
2024-12-23 04:00:00,25,0.05,0,1,False,True,0.0,1.0,2343.2698974609375
2024-12-23 05:00:00,25,0.05,0,2,False,True,0.0,1.0,2333.667236328125
2024-12-23 06:00:00,25,0.05,0,1,False,True,0.0,1.0,2334.857775878906
2024-12-23 07:00:00,32,0.064,0,2,False,True,0.0,1.0,2344.550537109375
2024-12-23 08:00:00,28,0.056,0,2,False,True,0.0,1.0,2328.480224609375
2024-12-23 09:00:00,25,0.05,0,2,False,True,0.0,1.0,2326.9434814453125
2024-12-23 10:00:00,25,0.05,0,1,False,True,0.0,1.0,2305.9458984375
2024-12-23 11:00:00,25,0.05,0,1,False,True,0.0,1.0,2314.3755493164062
2024-12-23 12:00:00,30,0.06,0,1,False,True,0.0,1.0,2322.771484375
2024-12-23 13:00:00,35,0.07,0,2,False,True,0.0,1.0,2315.672119140625
2024-12-23 14:00:00,28,0.056,0,1,False,True,0.0,1.0,2319.25341796875
2024-12-23 15:00:00,34,0.068,0,1,False,True,0.0,1.0,2331.07275390625
2024-12-23 16:00:00,26,0.052,0,1,False,True,0.0,1.0,2307.41845703125
2024-12-23 17:00:00,25,0.05,0,2,False,True,0.0,1.0,2305.3133911132813
2024-12-23 18:00:00,25,0.05,0,1,False,True,0.0,1.0,2305.791125488281
2024-12-23 19:00:00,25,0.05,0,2,False,True,0.0,1.0,2308.515234375
2024-12-23 20:00:00,32,0.064,0,2,False,True,0.0,1.0,2303.89111328125
2024-12-23 21:00:00,25,0.05,0,1,False,True,0.0,1.0,2304.498425292969
2024-12-23 22:00:00,25,0.05,0,1,False,True,0.0,1.0,2301.8963989257813
2024-12-23 23:00:00,25,0.05,0,2,False,True,0.0,1.0,2303.174768066406
2024-12-24 00:00:00,29,0.058,0,1,False,True,0.0,1.0,2307.40869140625
2024-12-24 01:00:00,25,0.05,0,1,False,True,0.0,1.0,2306.474475097656
2024-12-24 02:00:00,25,0.05,0,1,False,True,0.0,1.0,2302.385302734375
2024-12-24 03:00:00,25,0.05,1,1,True,True,1.0,1.0,2307.47919921875
2024-12-24 04:00:00,27,0.054,0,2,False,True,0.0,1.0,2301.968994140625
2024-12-24 05:00:00,25,0.05,0,1,False,True,0.0,1.0,2298.6046142578125
2024-12-24 06:00:00,25,0.05,0,2,False,True,0.0,1.0,2305.571887207031
2024-12-24 07:00:00,25,0.05,0,2,False,True,0.0,1.0,2306.0201782226563
2024-12-24 08:00:00,25,0.05,0,2,False,True,0.0,1.0,2302.960791015625
2024-12-24 09:00:00,25,0.05,0,1,False,True,0.0,1.0,2301.5325439453127
2024-12-24 10:00:00,25,0.05,0,1,False,True,0.0,1.0,2288.3890625
2024-12-24 11:00:00,27,0.054,0,1,False,True,0.0,1.0,2288.37939453125
2024-12-24 12:00:00,25,0.05,0,1,False,True,0.0,1.0,2290.06982421875
2024-12-24 13:00:00,25,0.05,0,1,False,True,0.0,1.0,2267.9080322265627
2024-12-24 14:00:00,25,0.05,0,1,False,True,0.0,1.0,2271.4258056640624
2024-12-24 15:00:00,30,0.06,0,1,False,True,0.0,1.0,2257.564697265625
2024-12-24 16:00:00,25,0.05,0,2,False,True,0.0,1.0,2260.32548828125
2024-12-24 17:00:00,29,0.058,0,2,False,True,0.0,1.0,2274.640380859375
2024-12-24 18:00:00,26,0.052,0,1,False,True,0.0,1.0,2278.73486328125
2024-12-24 19:00:00,25,0.05,0,1,False,True,0.0,1.0,2277.8562866210937
2024-12-24 20:00:00,25,0.05,0,1,False,True,0.0,1.0,2274.6887451171874
2024-12-24 21:00:00,28,0.056,0,2,False,True,0.0,1.0,2278.794921875
2024-12-24 22:00:00,25,0.05,0,1,False,True,0.0,1.0,2278.7016845703124
2024-12-24 23:00:00,27,0.054,0,1,False,True,0.0,1.0,2279.654541015625
2024-12-25 00:00:00,25,0.05,0,1,False,True,0.0,1.0,2274.2919799804686
2024-12-25 01:00:00,26,0.052,0,2,False,True,0.0,1.0,2273.781005859375
2024-12-25 02:00:00,25,0.05,0,1,False,True,0.0,1.0,2271.923937988281
2024-12-25 03:00:00,44,0.088,0,2,False,True,0.0,1.0,2268.503173828125
2024-12-25 04:00:00,25,0.05,0,2,False,True,0.0,1.0,2275.6716796875
2024-12-25 05:00:00,25,0.05,0,1,False,True,0.0,1.0,2274.666259765625
2024-12-25 06:00:00,25,0.05,0,1,False,True,0.0,1.0,2274.6564086914063
2024-12-25 07:00:00,31,0.062,0,2,False,True,0.0,1.0,2278.9052734375
2024-12-25 08:00:00,34,0.068,0,1,False,True,0.0,1.0,2280.296142578125
2024-12-25 09:00:00,25,0.05,0,1,False,True,0.0,1.0,2277.3134155273438
2024-12-25 10:00:00,25,0.05,0,2,False,True,0.0,1.0,2257.3776000976563
2024-12-25 11:00:00,25,0.05,0,1,False,True,0.0,1.0,2270.8124389648438
2024-12-25 12:00:00,25,0.05,0,1,False,True,0.0,1.0,2257.7896362304687
2024-12-25 13:00:00,500,1.0,5,5,True,True,1.0,1.0,2256.0
2024-12-25 14:00:00,28,0.056,0,2,False,True,0.0,1.0,2286.833984375
2024-12-25 15:00:00,30,0.06,0,2,False,True,0.0,1.0,2294.755126953125
2024-12-25 16:00:00,34,0.068,0,1,False,True,0.0,1.0,2298.13427734375
2024-12-25 17:00:00,28,0.056,0,2,False,True,0.0,1.0,2297.01953125
2024-12-25 18:00:00,27,0.054,0,2,False,True,0.0,1.0,2293.364990234375
2024-12-25 19:00:00,30,0.06,0,1,False,True,0.0,1.0,2293.364990234375
2024-12-25 20:00:00,27,0.054,0,1,False,True,0.0,1.0,2291.50390625
2024-12-25 21:00:00,25,0.05,0,1,False,True,0.0,1.0,2291.450048828125
2024-12-25 22:00:00,27,0.054,0,2,False,True,0.0,1.0,2290.498779296875
2024-12-25 23:00:00,25,0.05,0,1,False,True,0.0,1.0,2291.845104980469
2024-12-26 00:00:00,25,0.05,0,2,False,True,0.0,1.0,2284.661511230469
2024-12-26 01:00:00,25,0.05,0,2,False,True,0.0,1.0,2285.739208984375
2024-12-26 02:00:00,38,0.076,0,2,False,True,0.0,1.0,2286.998291015625
2024-12-26 03:00:00,39,0.078,0,2,False,True,0.0,1.0,2283.989013671875
2024-12-26 04:00:00,25,0.05,0,2,False,True,0.0,1.0,2291.3554931640624
2024-12-26 05:00:00,27,0.054,0,1,False,True,0.0,1.0,2287.6748046875
2024-12-26 06:00:00,29,0.058,0,1,False,True,0.0,1.0,2284.63720703125
2024-12-26 07:00:00,25,0.05,0,1,False,True,0.0,1.0,2282.1757568359376
2024-12-26 08:00:00,37,0.074,0,2,False,True,0.0,1.0,2294.085205078125
2024-12-26 09:00:00,25,0.05,0,2,False,True,0.0,1.0,2280.7569580078125
2024-12-26 10:00:00,25,0.05,0,1,False,True,0.0,1.0,2269.999230957031
2024-12-26 11:00:00,30,0.06,0,1,False,True,0.0,1.0,2259.308349609375
2024-12-26 12:00:00,30,0.06,0,1,False,True,0.0,1.0,2281.037109375
2024-12-26 13:00:00,27,0.054,0,1,False,True,0.0,1.0,2282.4287109375
2024-12-26 14:00:00,35,0.07,0,1,False,True,0.0,1.0,2280.724853515625
2024-12-26 15:00:00,25,0.05,0,1,False,True,0.0,1.0,2280.0416870117188
2024-12-26 16:00:00,500,1.0,5,5,True,True,1.0,1.0,2248.0
2024-12-26 17:00:00,29,0.058,0,1,False,True,0.0,1.0,2247.026123046875
2024-12-26 18:00:00,28,0.056,0,1,False,True,0.0,1.0,2248.3134765625
2024-12-26 19:00:00,30,0.06,0,2,False,True,0.0,1.0,2248.3134765625
2024-12-26 20:00:00,27,0.054,0,1,False,True,0.0,1.0,2248.3134765625
2024-12-26 21:00:00,29,0.058,0,2,False,True,0.0,1.0,2248.3134765625
2024-12-26 22:00:00,39,0.078,0,2,False,True,0.0,1.0,2248.3134765625
2024-12-26 23:00:00,25,0.05,0,1,False,True,0.0,1.0,2242.7321655273436
2024-12-27 00:00:00,25,0.05,0,1,False,True,0.0,1.0,2225.2282104492188
2024-12-27 01:00:00,35,0.07,0,2,False,True,0.0,1.0,2226.590087890625
2024-12-27 02:00:00,25,0.05,0,2,False,True,0.0,1.0,2228.243127441406
2024-12-27 03:00:00,38,0.076,0,1,False,True,0.0,1.0,2242.446533203125
2024-12-27 04:00:00,25,0.05,0,1,False,True,0.0,1.0,2239.567175292969
2024-12-27 05:00:00,27,0.054,0,1,False,True,0.0,1.0,2242.446533203125
2024-12-27 06:00:00,27,0.054,0,1,False,True,0.0,1.0,2244.297607421875
2024-12-27 07:00:00,37,0.074,0,2,False,True,0.0,1.0,2242.7255859375
2024-12-27 08:00:00,25,0.05,0,1,False,True,0.0,1.0,2230.707409667969
2024-12-27 09:00:00,26,0.052,0,2,False,True,0.0,1.0,2231.0546875
2024-12-27 10:00:00,25,0.05,0,2,False,True,0.0,1.0,2213.1974609375
2024-12-27 11:00:00,25,0.05,0,1,False,True,0.0,1.0,2195.3133544921875
2024-12-27 12:00:00,25,0.05,0,1,False,True,0.0,1.0,2193.6573120117187
2024-12-27 13:00:00,25,0.05,0,1,False,True,0.0,1.0,2182.7108642578123
2024-12-27 14:00:00,26,0.052,0,1,False,True,0.0,1.0,2188.1372924804687
2024-12-27 15:00:00,25,0.05,0,2,False,True,0.0,1.0,2198.4880126953126
2024-12-27 16:00:00,500,1.0,5,5,True,True,1.0,1.0,2145.0
2024-12-27 17:00:00,500,1.0,5,5,True,True,1.0,1.0,2030.0
2024-12-27 18:00:00,500,1.0,5,5,True,True,1.0,1.0,1923.0
2024-12-27 19:00:00,500,1.0,5,5,True,True,1.0,1.0,1776.0
2024-12-27 20:00:00,28,0.056,0,1,False,True,0.0,1.0,1743.181884765625
2024-12-27 21:00:00,26,0.052,0,1,False,True,0.0,1.0,1743.181884765625
2024-12-27 22:00:00,25,0.05,0,1,False,True,0.0,1.0,1718.0117614746093
2024-12-27 23:00:00,30,0.06,0,1,False,True,0.0,1.0,1743.181884765625
2024-12-28 00:00:00,30,0.06,0,1,False,True,0.0,1.0,1742.923828125
2024-12-28 01:00:00,26,0.052,0,2,False,True,0.0,1.0,1743.050048828125
2024-12-28 02:00:00,29,0.058,0,1,False,True,0.0,1.0,1742.6378173828125
2024-12-28 03:00:00,25,0.05,0,2,False,True,0.0,1.0,1739.3838317871093
2024-12-28 04:00:00,25,0.05,0,2,False,True,0.0,1.0,1718.0388427734374
2024-12-28 05:00:00,28,0.056,0,2,False,True,0.0,1.0,1727.16748046875
2024-12-28 06:00:00,33,0.066,0,2,False,True,0.0,1.0,1737.0584716796875
2024-12-28 07:00:00,29,0.058,1,2,True,True,1.0,1.0,1735.3985595703125
2024-12-28 08:00:00,25,0.05,0,1,False,True,0.0,1.0,1727.0580505371092
2024-12-28 09:00:00,28,0.056,0,1,False,True,0.0,1.0,1736.304443359375
2024-12-28 10:00:00,37,0.074,0,1,False,True,0.0,1.0,1724.1798095703125
2024-12-28 11:00:00,33,0.066,0,2,False,True,0.0,1.0,1741.734619140625
2024-12-28 12:00:00,28,0.056,0,2,False,True,0.0,1.0,1743.8555908203125
2024-12-28 13:00:00,25,0.05,0,1,False,True,0.0,1.0,1758.464306640625
2024-12-28 14:00:00,25,0.05,0,2,False,True,0.0,1.0,1762.2548889160157
2024-12-28 15:00:00,25,0.05,0,1,False,True,0.0,1.0,1756.5289306640625
2024-12-28 16:00:00,500,1.0,5,5,True,True,1.0,1.0,1718.0
2024-12-28 17:00:00,500,1.0,5,5,True,True,1.0,1.0,1712.0
2024-12-28 18:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-28 19:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-28 20:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-28 21:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-28 22:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-28 23:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-29 00:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-29 01:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-29 02:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-29 03:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-29 04:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-29 05:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-29 06:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-29 07:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-29 08:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-29 09:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-29 10:00:00,500,1.0,5,5,True,True,1.0,1.0,1680.0
2024-12-29 11:00:00,25,0.05,0,2,False,True,0.0,1.0,1728.700927734375
2024-12-29 12:00:00,25,0.05,0,2,False,True,0.0,1.0,1744.5601928710937
2024-12-29 13:00:00,25,0.05,0,2,False,True,0.0,1.0,1763.5377807617188
2024-12-29 14:00:00,25,0.05,0,2,False,True,0.0,1.0,2007.2985900878903
2024-12-29 15:00:00,28,0.056,0,1,False,True,0.0,1.0,2081.4794921875
2024-12-29 16:00:00,28,0.056,0,3,False,True,0.0,1.0,2163.2802734375
2024-12-29 17:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-29 18:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-29 19:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-29 20:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-29 21:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-29 22:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-29 23:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 00:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 01:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 02:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 03:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 04:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 05:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 06:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 07:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 08:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 09:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 10:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 11:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 12:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 13:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 14:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 15:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 16:00:00,500,1.0,5,5,True,True,1.0,1.0,2190.0
2024-12-30 17:00:00,25,0.05,0,1,False,True,0.0,1.0,2085.327392578125
2024-12-30 18:00:00,25,0.05,0,2,False,True,0.0,1.0,2077.6033203125
2024-12-30 19:00:00,25,0.05,0,1,False,True,0.0,1.0,2078.197717285156
2024-12-30 20:00:00,28,0.056,0,1,False,True,0.0,1.0,2086.693115234375
2024-12-30 21:00:00,25,0.05,0,1,False,True,0.0,1.0,2079.723034667969
2024-12-30 22:00:00,31,0.062,0,2,False,True,0.0,1.0,2086.62841796875
2024-12-30 23:00:00,30,0.06,0,1,False,True,0.0,1.0,2086.693115234375
2024-12-31 00:00:00,29,0.058,0,1,False,True,0.0,1.0,2092.448486328125
2024-12-31 01:00:00,25,0.05,0,1,False,True,0.0,1.0,2089.561242675781
2024-12-31 02:00:00,26,0.052,0,1,False,True,0.0,1.0,2092.80029296875
2024-12-31 03:00:00,31,0.062,1,1,True,True,1.0,1.0,2092.448486328125
2024-12-31 04:00:00,31,0.062,0,1,False,True,0.0,1.0,2111.340576171875
2024-12-31 05:00:00,26,0.052,0,2,False,True,0.0,1.0,2106.26025390625
2024-12-31 06:00:00,25,0.05,0,2,False,True,0.0,1.0,2095.8841308593746
2024-12-31 07:00:00,25,0.05,0,2,False,True,0.0,1.0,2088.965478515625
2024-12-31 08:00:00,25,0.05,0,2,False,True,0.0,1.0,2095.0277954101557
2024-12-31 09:00:00,25,0.05,0,2,False,True,0.0,1.0,2085.808666992187
2024-12-31 10:00:00,25,0.05,0,1,False,True,0.0,1.0,2101.6336181640627
2024-12-31 11:00:00,28,0.056,0,1,False,True,0.0,1.0,2080.010498046875
2024-12-31 12:00:00,25,0.05,0,1,False,True,0.0,1.0,2110.373254394531
2024-12-31 13:00:00,25,0.05,0,1,False,True,0.0,1.0,2080.147119140625
2024-12-31 14:00:00,32,0.064,0,2,False,True,0.0,1.0,2087.371826171875
2024-12-31 15:00:00,25,0.05,0,2,False,True,0.0,1.0,2108.5826904296873
2024-12-31 16:00:00,500,1.0,5,5,True,True,1.0,1.0,2038.0
2024-12-31 17:00:00,500,1.0,5,5,True,True,1.0,1.0,1944.0
2024-12-31 18:00:00,500,1.0,5,5,True,True,1.0,1.0,1788.0
2024-12-31 19:00:00,500,1.0,5,5,True,True,1.0,1.0,1679.0
2024-12-31 20:00:00,500,1.0,5,5,True,True,1.0,1.0,1679.0
2024-12-31 21:00:00,500,1.0,5,5,True,True,1.0,1.0,1679.0
2024-12-31 22:00:00,500,1.0,5,5,True,True,1.0,1.0,1679.0
2024-12-31 23:00:00,500,1.0,5,5,True,True,1.0,1.0,1679.0
2025-01-01 00:00:00,500,1.0,5,5,True,True,1.0,1.0,1679.0
2025-01-01 01:00:00,500,1.0,5,5,True,True,1.0,1.0,1679.0
2025-01-01 02:00:00,500,1.0,5,5,True,True,1.0,1.0,1679.0
2025-01-01 03:00:00,500,1.0,5,5,True,True,1.0,1.0,1679.0
2025-01-01 04:00:00,500,1.0,5,5,True,True,1.0,1.0,1679.0
2025-01-01 05:00:00,500,1.0,5,5,True,True,1.0,1.0,1679.0
2025-01-01 06:00:00,500,1.0,5,5,True,True,1.0,1.0,1679.0
2025-01-01 07:00:00,500,1.0,5,5,True,True,1.0,1.0,1679.0
2025-01-01 08:00:00,27,0.054,0,1,False,True,0.0,1.0,1736.206787109375
2025-01-01 09:00:00,25,0.05,0,2,False,True,0.0,1.0,1875.4973022460938
2025-01-01 10:00:00,28,0.056,0,1,False,True,0.0,1.0,1982.34375
2025-01-01 11:00:00,25,0.05,0,3,False,True,0.0,1.0,2017.443780517578
2025-01-01 12:00:00,25,0.05,0,1,False,True,0.0,1.0,2032.5031005859373
2025-01-01 13:00:00,25,0.05,0,2,False,True,0.0,1.0,2071.9564819335938
2025-01-01 14:00:00,25,0.05,0,2,False,True,0.0,1.0,2158.12890625
2025-01-01 15:00:00,25,0.05,0,2,False,True,0.0,1.0,2177.9876464843746
2025-01-01 16:00:00,26,0.052,0,2,False,True,0.0,1.0,2205.40234375
